WHO_region,Disease_presentation,Age_group,Pathogen,deaths associated with resistance (mean),deaths associated with resistance (lower),deaths associated with resistance (upper),deaths attributable to resistance (mean),deaths attributable to resistance (lower),deaths attributable to resistance (upper),vaccine_avertable_deaths_associated_with_resistance_.mean.,vaccine_avertable_deaths_associated_with_resistance_.lower.,vaccine_avertable_deaths_associated_with_resistance_.upper.,vaccine_avertable_deaths_attributable_to_resistance_.mean.,vaccine_avertable_deaths_attributable_to_resistance_.lower.,vaccine_avertable_deaths_attributable_to_resistance_.upper.
Americas,BSI,65 to 69,Acinetobacter baumannii,1893.80855419218,1126.35802037347,2908.79414890247,593.939170883986,333.596595313967,965.614865348266,0,0,0,0,0,0
Americas,BSI,70 to 74,Acinetobacter baumannii,3037.76187845137,1518.53521056587,5328.41986888279,951.255594518326,446.992054778267,1680.06818198092,0,0,0,0,0,0
Americas,BSI,75 to 79,Acinetobacter baumannii,2834.18548504765,1464.9800472169,4894.50743703651,888.531667651982,429.614718009556,1573.33277426291,0,0,0,0,0,0
Americas,BSI,80 to 84,Acinetobacter baumannii,2709.66868664733,1450.92783412657,4482.43085070856,849.387922652593,428.409746852173,1459.39004707859,0,0,0,0,0,0
Americas,BSI,85 to 89,Acinetobacter baumannii,2337.86205556589,1176.72495491579,4005.53914797015,731.895831096648,349.110107011019,1285.89076548876,0,0,0,0,0,0
Americas,BSI,90 to 94,Acinetobacter baumannii,1465.91224323342,668.450380280596,2768.55532719559,457.897518995465,198.732449918885,858.494925070884,0,0,0,0,0,0
Americas,BSI,95 plus,Acinetobacter baumannii,759.756302747596,320.538526134574,1515.5223481776,236.892216933951,95.9019783036856,460.252841665396,0,0,0,0,0,0
Americas,Cardiac infections,EN,Acinetobacter baumannii,0.416418706131923,0.226175385327903,0.730078215724492,0.12985462615517,0.0673688433229022,0.233245564117145,0,0,0,0,0,0
Americas,Cardiac infections,LN,Acinetobacter baumannii,0.475245318171507,0.196445570832504,1.15486770062744,0.148794794445076,0.0587714737305777,0.359676100321903,0,0,0,0,0,0
Americas,Cardiac infections,PN,Acinetobacter baumannii,5.79783702786658,3.11666066193388,10.0264836996813,1.83670970066167,0.982282839370107,3.33557758062889,0,0,0,0,0,0
Americas,Cardiac infections,1 to 4,Acinetobacter baumannii,3.58789976050667,2.08319595041165,5.75749861242163,1.13302713613096,0.644455247853635,1.86175949236966,0,0,0,0,0,0
Americas,Cardiac infections,5 to 9,Acinetobacter baumannii,4.03677013670416,2.78784220426044,6.2653826434451,1.27889848386352,0.807578063259781,2.05409632919419,0,0,0,0,0,0
Americas,Cardiac infections,10 to 14,Acinetobacter baumannii,5.86186635514432,4.25239808318319,8.5217791963014,1.86157718563577,1.24967387427249,2.83173867010744,0,0,0,0,0,0
Americas,Cardiac infections,15 to 19,Acinetobacter baumannii,9.67204300786393,6.88559212299857,14.4979589014791,3.06564203079541,2.03109560805188,4.79112592072684,0,0,0,0,0,0
Americas,Cardiac infections,20 to 24,Acinetobacter baumannii,15.3158493235221,10.7577519299523,23.6581922865926,4.83368653458078,3.13932439434726,7.83789514395165,0,0,0,0,0,0
Americas,Cardiac infections,25 to 29,Acinetobacter baumannii,21.5610506923398,15.5951292171853,30.0376221872438,6.76536630318189,4.54149379582758,9.9506559390214,0,0,0,0,0,0
Americas,Cardiac infections,30 to 34,Acinetobacter baumannii,26.0640789871544,18.8215443862167,36.6221697171344,8.16830688405827,5.36207036156312,12.1299234794363,0,0,0,0,0,0
Americas,Cardiac infections,35 to 39,Acinetobacter baumannii,33.8262655944184,25.0031991254966,46.8846235480571,10.6057597200028,7.11776956056732,15.3152004338338,0,0,0,0,0,0
Americas,Cardiac infections,40 to 44,Acinetobacter baumannii,41.0149611827886,30.5937163587777,54.1742687365136,12.8689174945014,8.74740247635231,18.0843145113472,0,0,0,0,0,0
Americas,Cardiac infections,45 to 49,Acinetobacter baumannii,50.9746702218283,37.2178036687464,67.8880737576326,15.9768880433235,10.9149609205312,22.1515747827064,0,0,0,0,0,0
Americas,Cardiac infections,50 to 54,Acinetobacter baumannii,53.1565940280601,37.9265762732014,68.5305845217296,16.6579429112067,11.2072083290858,22.722764643478,0,0,0,0,0,0
Americas,Cardiac infections,55 to 59,Acinetobacter baumannii,73.1916412747788,52.0339242985558,97.1763340477321,22.904503682438,15.1399213822704,32.6083549231786,0,0,0,0,0,0
Americas,Cardiac infections,60 to 64,Acinetobacter baumannii,91.0342194379476,64.1059580063905,120.565006927355,28.4601338869432,19.0037716452788,40.9917374407819,0,0,0,0,0,0
Americas,Cardiac infections,65 to 69,Acinetobacter baumannii,109.708528366172,77.2707008351007,141.61687304168,34.288192877983,22.5332566125426,48.6959045476124,0,0,0,0,0,0
Americas,Cardiac infections,70 to 74,Acinetobacter baumannii,182.76171126798,125.254583766124,247.33890389393,56.9409855276458,36.2754061738843,81.3447016046801,0,0,0,0,0,0
Americas,Cardiac infections,75 to 79,Acinetobacter baumannii,203.632584037354,138.109042946446,269.494441311479,63.362201866875,40.0080610970326,89.4135762043756,0,0,0,0,0,0
Americas,Cardiac infections,80 to 84,Acinetobacter baumannii,218.021514713559,146.261813351408,288.411819779421,67.6295686976455,42.2607119139666,94.3200322404524,0,0,0,0,0,0
Americas,Cardiac infections,85 to 89,Acinetobacter baumannii,218.096978104104,129.679818874183,289.127164344722,67.4847245702871,37.9351505006323,99.9384098909961,0,0,0,0,0,0
Americas,Cardiac infections,90 to 94,Acinetobacter baumannii,165.668404206257,93.3396873230067,225.732792139005,51.1774479630392,26.6266501488525,75.6201229572563,0,0,0,0,0,0
Americas,Cardiac infections,95 plus,Acinetobacter baumannii,108.569958827294,55.3033429879217,158.68791080493,33.5196179986676,15.7066769478072,52.30053890111,0,0,0,0,0,0
Americas,LRI and thorax infections,EN,Acinetobacter baumannii,71.8955870877138,34.3640053890842,137.098291091824,22.633531867732,10.4028697245466,43.6694656327673,0,0,0,0,0,0
Americas,LRI and thorax infections,LN,Acinetobacter baumannii,23.2794063941988,11.8005331346021,41.3614022715677,7.32889297535879,3.63768315014815,13.5636933008014,0,0,0,0,0,0
Americas,LRI and thorax infections,PN,Acinetobacter baumannii,149.477993860184,69.8151203771702,274.654503962943,47.2255372718877,20.4050616981695,89.574066183947,0,0,0,0,0,0
Americas,LRI and thorax infections,1 to 4,Acinetobacter baumannii,62.2081677820945,29.3970089619507,112.145944237897,19.5520747989204,8.77341332496909,37.1849673184061,0,0,0,0,0,0
Americas,LRI and thorax infections,5 to 9,Acinetobacter baumannii,60.9491013744959,29.9452983603007,109.004892713693,19.2680858444405,8.97441305269279,35.0798274515539,0,0,0,0,0,0
Americas,LRI and thorax infections,10 to 14,Acinetobacter baumannii,54.6139521734273,29.0185997330446,90.2354290051274,17.3157781141846,8.75266940809373,29.1628859228687,0,0,0,0,0,0
Americas,LRI and thorax infections,15 to 19,Acinetobacter baumannii,76.6150266330133,38.1105010042276,131.764951394982,24.3339315009155,11.6935495743057,43.7309544606571,0,0,0,0,0,0
Americas,LRI and thorax infections,20 to 24,Acinetobacter baumannii,92.0823224319409,45.0504886333715,161.699789415719,29.2386161586896,13.8407805659632,52.7159726513704,0,0,0,0,0,0
Americas,LRI and thorax infections,25 to 29,Acinetobacter baumannii,100.949038092047,50.9004369577842,174.143710675055,32.0175470455816,15.5538235831495,57.3224661091282,0,0,0,0,0,0
Americas,LRI and thorax infections,30 to 34,Acinetobacter baumannii,124.436207747957,61.1684545274956,222.371715499329,39.4165839674596,18.7040529988255,72.7492555996706,0,0,0,0,0,0
Americas,LRI and thorax infections,35 to 39,Acinetobacter baumannii,168.089993360524,83.7240003531818,295.736361877978,53.238449336743,25.3600335130116,97.3075323558561,0,0,0,0,0,0
Americas,LRI and thorax infections,40 to 44,Acinetobacter baumannii,229.837705442223,120.975537534029,380.877360755188,72.7940170722233,36.6203715533905,125.436620718132,0,0,0,0,0,0
Americas,LRI and thorax infections,45 to 49,Acinetobacter baumannii,348.063902751375,175.674652571911,596.063391297413,110.16440213624,52.8486296138539,195.474588801373,0,0,0,0,0,0
Americas,LRI and thorax infections,50 to 54,Acinetobacter baumannii,662.172149164586,356.236787726299,1076.81206560694,209.427307899689,108.502695866552,354.388606005682,0,0,0,0,0,0
Americas,LRI and thorax infections,55 to 59,Acinetobacter baumannii,1015.12523834933,505.014008575022,1733.35646079413,320.662034452407,150.867016695012,556.432952149859,0,0,0,0,0,0
Americas,LRI and thorax infections,60 to 64,Acinetobacter baumannii,1397.82475096025,703.372360143024,2361.03517887532,441.44157706306,210.509167638536,757.866666422875,0,0,0,0,0,0
Americas,LRI and thorax infections,65 to 69,Acinetobacter baumannii,1771.21494891035,947.854416270949,2812.5259424545,559.586567870363,285.038138721202,914.435066968311,0,0,0,0,0,0
Americas,LRI and thorax infections,70 to 74,Acinetobacter baumannii,2024.86489266346,971.02093304943,3537.50122960519,639.838761736364,292.851826742152,1150.51581089749,0,0,0,0,0,0
Americas,LRI and thorax infections,75 to 79,Acinetobacter baumannii,2189.49071897845,1142.66150066124,3649.78261904041,692.594330473422,341.260237379356,1175.88954134541,0,0,0,0,0,0
Americas,LRI and thorax infections,80 to 84,Acinetobacter baumannii,2299.26214288399,1306.79705478461,3610.68416421739,727.912419442413,385.91806147517,1163.8027498484,0,0,0,0,0,0
Americas,LRI and thorax infections,85 to 89,Acinetobacter baumannii,2067.60872620384,1160.50905303982,3333.34995025411,654.403511272057,348.237227119135,1070.58876556865,0,0,0,0,0,0
Americas,LRI and thorax infections,90 to 94,Acinetobacter baumannii,1281.05667246494,712.953816755735,2122.6905642814,404.884188261266,215.110045643851,681.38145966328,0,0,0,0,0,0
Americas,LRI and thorax infections,95 plus,Acinetobacter baumannii,679.199851370195,370.059117790352,1171.84439032556,214.280392127992,110.728304639579,375.048311233214,0,0,0,0,0,0
Americas,UTI,EN,Acinetobacter baumannii,1.9060186795686,0.331981039161766,6.61232316995725,0.60337153129196,0.100747093388117,1.96042917116161,0,0,0,0,0,0
Americas,UTI,LN,Acinetobacter baumannii,2.06089405870638,0.39718688860106,6.71722627204563,0.653098757766708,0.130918517438311,2.04245983471395,0,0,0,0,0,0
Americas,UTI,PN,Acinetobacter baumannii,8.17626308618413,2.1959818304125,20.8496770679746,2.59112918240589,0.674602685838996,6.66762225457043,0,0,0,0,0,0
Americas,UTI,1 to 4,Acinetobacter baumannii,4.63417940773753,1.14033932501208,12.0437933136951,1.46820676304943,0.351336327655748,3.86291083421869,0,0,0,0,0,0
Americas,UTI,5 to 9,Acinetobacter baumannii,2.70683465468396,0.669857868815729,7.15894877878167,0.85823058816487,0.212335499299568,2.24401263013309,0,0,0,0,0,0
Americas,UTI,10 to 14,Acinetobacter baumannii,3.01438403070197,0.951650882355278,7.36867772307787,0.956650557168898,0.297468446360163,2.34003594696798,0,0,0,0,0,0
Americas,UTI,15 to 19,Acinetobacter baumannii,6.23229183462621,1.97841016102557,14.9979568385434,1.97948086620214,0.61220597470445,4.81740041342559,0,0,0,0,0,0
Americas,UTI,20 to 24,Acinetobacter baumannii,9.03511996953418,2.96168371012527,21.209900754467,2.86528659176552,0.91270277181155,6.82308961832878,0,0,0,0,0,0
Americas,UTI,25 to 29,Acinetobacter baumannii,11.394291451606,3.84473288323787,26.0075381624741,3.60515402691453,1.19528698198494,8.48740505918679,0,0,0,0,0,0
Americas,UTI,30 to 34,Acinetobacter baumannii,15.6383073150064,5.54524508972757,35.2712346641172,4.9397075545156,1.66107519066828,11.6666667993444,0,0,0,0,0,0
Americas,UTI,35 to 39,Acinetobacter baumannii,22.4808388657137,7.71487413950115,49.318933955126,7.1021947692947,2.39042067224085,16.5639595118757,0,0,0,0,0,0
Americas,UTI,40 to 44,Acinetobacter baumannii,50.88244323584,22.359190059177,95.2809572971142,16.0742824091518,6.58832613742634,31.4314238099316,0,0,0,0,0,0
Americas,UTI,45 to 49,Acinetobacter baumannii,78.5792392746396,33.7524190316827,149.596612314154,24.8095433957699,9.89927384356957,48.0671132559232,0,0,0,0,0,0
Americas,UTI,50 to 54,Acinetobacter baumannii,164.870838249837,77.5073542665816,303.852995571014,52.038310359032,22.4732716981763,97.0416050079882,0,0,0,0,0,0
Americas,UTI,55 to 59,Acinetobacter baumannii,253.766864345464,93.2196263132701,504.633824912649,79.9667495675245,27.8591322972597,163.526212768112,0,0,0,0,0,0
Americas,UTI,60 to 64,Acinetobacter baumannii,341.255300469435,128.299467079824,670.263156488863,107.491617435219,37.390766027977,217.753245426513,0,0,0,0,0,0
Americas,UTI,65 to 69,Acinetobacter baumannii,418.986329239099,165.911224828282,784.676267305771,132.013222531749,49.3737536144877,257.526716723836,0,0,0,0,0,0
Americas,UTI,70 to 74,Acinetobacter baumannii,171.208814991884,64.0938982645722,334.515912231058,53.8878261939596,19.2155219021825,109.749395541596,0,0,0,0,0,0
Americas,UTI,75 to 79,Acinetobacter baumannii,186.750234595708,76.2181697141223,341.955615011466,58.8215838686691,23.0486474725582,113.376042231474,0,0,0,0,0,0
Americas,UTI,80 to 84,Acinetobacter baumannii,202.418082846316,87.8766313287088,364.032682850504,63.737554240838,26.9556681939365,116.81382568235,0,0,0,0,0,0
Americas,UTI,85 to 89,Acinetobacter baumannii,191.936476284407,83.2056034156987,358.696204491261,60.3360469258587,25.0819772887568,113.970761374581,0,0,0,0,0,0
Americas,UTI,90 to 94,Acinetobacter baumannii,127.447489688929,54.0184678821819,246.525750618176,39.9464350163925,16.4050367829742,77.3449843162997,0,0,0,0,0,0
Americas,UTI,95 plus,Acinetobacter baumannii,69.659078730486,27.0841917008786,148.500735307993,21.7657188345639,8.06384711526106,46.046373440771,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,EN,Acinetobacter baumannii,1.27711378838616,0.0090125556827116,10.0181443657009,0.392948783554656,0.00261783049468254,3.1260524118566,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,LN,Acinetobacter baumannii,0.479735342770303,0.00204457593144127,3.66139626241244,0.152326914669148,0.000666735300277161,1.21725048115528,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,PN,Acinetobacter baumannii,3.99207774298824,0.116502983610298,22.9020691290004,1.23920788998171,0.0379979777802573,6.78308057740898,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,1 to 4,Acinetobacter baumannii,3.02676967514179,0.0792762518116683,16.3671020254221,0.93694438256711,0.0241736091530543,4.72287410071687,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,5 to 9,Acinetobacter baumannii,2.6865531835576,0.0663512523629748,16.0299721403624,0.842666522513764,0.0196024303298595,5.32519812446746,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,10 to 14,Acinetobacter baumannii,2.72376911226918,0.075956433035605,17.3689927062389,0.854658222912476,0.0245568595042468,5.66006454445097,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,15 to 19,Acinetobacter baumannii,5.21592458754697,0.138947459365921,33.7346813472204,1.62828101309575,0.0418791451198287,10.3261126077414,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,20 to 24,Acinetobacter baumannii,5.66483370366724,0.157746818145862,34.54064819931,1.77359249978414,0.0490306137842749,10.9107255163922,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,25 to 29,Acinetobacter baumannii,4.35794660809715,0.125098863372616,26.2227669875297,1.37034367745632,0.0379514220588435,8.03566098699481,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,30 to 34,Acinetobacter baumannii,5.43324037565693,0.155253551095893,31.6613528383617,1.70908448676996,0.047057985942215,9.62319601637368,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,35 to 39,Acinetobacter baumannii,7.51696964823922,0.21823578347803,44.0625406119665,2.36727292490253,0.0669025562929842,13.5180231933633,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,40 to 44,Acinetobacter baumannii,10.6130407777143,0.312107097722368,58.8671887879025,3.3395778516226,0.0940782124961786,18.4248112689634,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,45 to 49,Acinetobacter baumannii,16.5448810861016,0.489679409802192,92.9331460947026,5.20794701052406,0.144972991430426,28.8767605461244,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,50 to 54,Acinetobacter baumannii,33.4679487390916,0.70002800249116,191.867477414171,10.5493455771476,0.231521036645467,57.7206550437412,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,55 to 59,Acinetobacter baumannii,47.3717034533143,0.93244152283645,277.385246466485,14.9266200599961,0.3008744729058,83.6897468164627,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,60 to 64,Acinetobacter baumannii,66.0780473175746,1.29020952802163,390.488623015995,20.81764785166,0.411666929184652,118.630719673156,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,65 to 69,Acinetobacter baumannii,80.8152563617904,1.640177197886,467.26883275737,25.4614314232903,0.533057135600456,142.757027041649,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,70 to 74,Acinetobacter baumannii,83.6293562127893,2.37613867779282,421.271641207456,26.4454795722701,0.758686452896149,139.03445050682,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,75 to 79,Acinetobacter baumannii,91.8186857038074,2.64709470893594,443.071619963858,29.0422662943311,0.858465900608087,159.301713956953,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,80 to 84,Acinetobacter baumannii,81.3222360930944,2.49396339928453,390.469173970994,25.7615878467796,0.803151356924454,138.446010816874,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,85 to 89,Acinetobacter baumannii,57.0639060898046,1.77845080155715,292.89739449348,18.0958241925881,0.584273170604837,96.4663643220493,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,90 to 94,Acinetobacter baumannii,26.5035916253381,0.846581684082281,136.629254219688,8.4109972051675,0.273665883195585,45.2006498161494,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,95 plus,Acinetobacter baumannii,8.5066836986565,0.318770568509452,44.9912080587177,2.7105706489851,0.103601720282923,14.5160163616033,0,0,0,0,0,0
Eastern Mediterranean,BSI,EN,Acinetobacter baumannii,1674.683279499,907.979082166148,2717.66928984357,526.331942785775,276.11077414007,899.927386241702,0,0,0,0,0,0
Eastern Mediterranean,BSI,LN,Acinetobacter baumannii,993.607649077217,622.566410583884,1436.31463181986,312.793483290709,188.441856715748,481.639210570017,0,0,0,0,0,0
Eastern Mediterranean,BSI,PN,Acinetobacter baumannii,504.48366185705,264.471719176705,847.642764967828,159.062981920158,79.2615223177577,272.183274706399,0,0,0,0,0,0
Eastern Mediterranean,BSI,1 to 4,Acinetobacter baumannii,183.844224112183,85.1169960488361,332.583867144404,57.7223027499758,25.4883014456663,103.960214861152,0,0,0,0,0,0
