WHO_region,Disease_presentation,Age_group,Pathogen,Susceptible_mean,Susceptible_lower,Susceptible_upper,associated with resistance (mean),associated with resistance (lower),associated with resistance (upper),attributable to resistance (mean),attributable to resistance (lower),attributable to resistance (upper),vaccine avertable-associated with resistance (mean),vaccine avertable-associated with resistance (lower),vaccine avertable-associated with resistance (upper),vaccine avertable-attributable to resistance (mean),vaccine avertable-attributable to resistance (lower),vaccine avertable-attributable to resistance (upper)
Americas,LRI and thorax infections,90 to 94,Acinetobacter baumannii,1000,0,1000,9000,5000,15000,3000,1000,5000,0,0,0,0,0,0
Americas,LRI and thorax infections,95 plus,Acinetobacter baumannii,0,0,0,3000,2000,6000,1000,1000,2000,0,0,0,0,0,0
Americas,UTI,EN,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,LN,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,PN,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,459.375,0,918.75,0,0,459.375
Americas,UTI,1 to 4,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,490,0,0,0
Americas,UTI,5 to 9,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,13.1923076923077,0,0,0
Americas,UTI,10 to 14,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,15 to 19,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,20 to 24,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,25 to 29,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Americas,UTI,30 to 34,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Americas,UTI,35 to 39,Acinetobacter baumannii,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Americas,UTI,40 to 44,Acinetobacter baumannii,0,0,0,2000,1000,4000,1000,0,1000,0,0,0,0,0,0
Americas,UTI,45 to 49,Acinetobacter baumannii,0,0,0,3000,1000,6000,1000,0,2000,0,0,0,0,0,0
Americas,UTI,50 to 54,Acinetobacter baumannii,0,0,1000,6000,3000,11000,2000,1000,4000,0,0,0,0,0,0
Americas,UTI,55 to 59,Acinetobacter baumannii,1000,0,1000,8000,3000,16000,3000,1000,5000,0,0,0,0,0,0
Americas,UTI,60 to 64,Acinetobacter baumannii,1000,0,1000,10000,4000,19000,3000,1000,6000,0,0,0,0,0,0
Americas,UTI,65 to 69,Acinetobacter baumannii,1000,0,1000,10000,4000,18000,3000,1000,6000,0,0,0,0,0,0
Americas,UTI,70 to 74,Acinetobacter baumannii,0,0,0,3000,1000,6000,1000,0,2000,1470,490,2940,490,0,980
Americas,UTI,75 to 79,Acinetobacter baumannii,0,0,0,3000,1000,5000,1000,0,2000,0,0,0,0,0,0
Americas,UTI,80 to 84,Acinetobacter baumannii,0,0,0,2000,1000,4000,1000,0,1000,0,0,0,0,0,0
Americas,UTI,85 to 89,Acinetobacter baumannii,0,0,0,2000,1000,3000,1000,0,1000,0,0,0,0,0,0
Americas,UTI,90 to 94,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Americas,UTI,95 plus,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,EN,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,LN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,PN,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,918.75,0,0,459.375
Eastern Mediterranean,Bacterial skin infections,1 to 4,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,0,0,0,980,0,0,0
Eastern Mediterranean,Bacterial skin infections,5 to 9,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,26.3846153846154,0,0,13.1923076923077
Eastern Mediterranean,Bacterial skin infections,10 to 14,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,15 to 19,Acinetobacter baumannii,0,0,0,0,0,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,20 to 24,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,25 to 29,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,30 to 34,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,35 to 39,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,40 to 44,Acinetobacter baumannii,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,45 to 49,Acinetobacter baumannii,0,0,0,1000,0,4000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,50 to 54,Acinetobacter baumannii,0,0,0,1000,0,7000,0,0,2000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,55 to 59,Acinetobacter baumannii,0,0,0,2000,0,9000,0,0,3000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,60 to 64,Acinetobacter baumannii,0,0,0,2000,0,11000,1000,0,3000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,65 to 69,Acinetobacter baumannii,0,0,0,2000,0,11000,1000,0,3000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,70 to 74,Acinetobacter baumannii,0,0,0,2000,0,8000,1000,0,3000,980,0,3920,490,0,1470
Eastern Mediterranean,Bacterial skin infections,75 to 79,Acinetobacter baumannii,0,0,0,1000,0,7000,0,0,2000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,80 to 84,Acinetobacter baumannii,0,0,0,1000,0,5000,0,0,2000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,85 to 89,Acinetobacter baumannii,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,90 to 94,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,95 plus,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,BSI,EN,Acinetobacter baumannii,4000,2000,6000,149000,81000,242000,47000,25000,80000,0,0,0,0,0,0
Eastern Mediterranean,BSI,LN,Acinetobacter baumannii,2000,1000,3000,88000,55000,128000,28000,17000,43000,0,0,0,0,0,0
Eastern Mediterranean,BSI,PN,Acinetobacter baumannii,1000,0,2000,45000,23000,75000,14000,7000,24000,20671.875,10565.625,34453.125,6431.25,3215.625,11025
Eastern Mediterranean,BSI,1 to 4,Acinetobacter baumannii,0,0,1000,16000,7000,29000,5000,2000,9000,7840,3430,14210,2450,980,4410
Eastern Mediterranean,BSI,5 to 9,Acinetobacter baumannii,0,0,0,15000,7000,26000,5000,2000,9000,197.884615384615,92.3461538461538,343,65.9615384615385,26.3846153846154,118.730769230769
Eastern Mediterranean,BSI,10 to 14,Acinetobacter baumannii,0,0,0,12000,6000,20000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,BSI,15 to 19,Acinetobacter baumannii,0,0,1000,15000,8000,25000,5000,2000,8000,0,0,0,0,0,0
Eastern Mediterranean,BSI,20 to 24,Acinetobacter baumannii,0,0,0,14000,7000,24000,4000,2000,8000,0,0,0,0,0,0
Eastern Mediterranean,BSI,25 to 29,Acinetobacter baumannii,0,0,0,12000,6000,21000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,BSI,30 to 34,Acinetobacter baumannii,0,0,0,13000,6000,23000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,BSI,35 to 39,Acinetobacter baumannii,0,0,0,15000,7000,26000,5000,2000,9000,0,0,0,0,0,0
Eastern Mediterranean,BSI,40 to 44,Acinetobacter baumannii,0,0,0,16000,8000,28000,5000,2000,9000,0,0,0,0,0,0
Eastern Mediterranean,BSI,45 to 49,Acinetobacter baumannii,0,0,1000,21000,10000,38000,7000,3000,12000,0,0,0,0,0,0
Eastern Mediterranean,BSI,50 to 54,Acinetobacter baumannii,0,0,0,25000,13000,40000,8000,4000,13000,0,0,0,0,0,0
Eastern Mediterranean,BSI,55 to 59,Acinetobacter baumannii,0,0,0,29000,16000,47000,9000,5000,16000,0,0,0,0,0,0
Eastern Mediterranean,BSI,60 to 64,Acinetobacter baumannii,0,0,1000,32000,18000,52000,10000,5000,18000,0,0,0,0,0,0
Eastern Mediterranean,BSI,65 to 69,Acinetobacter baumannii,0,0,0,30000,17000,46000,10000,5000,15000,0,0,0,0,0,0
Eastern Mediterranean,BSI,70 to 74,Acinetobacter baumannii,0,0,1000,33000,17000,58000,11000,5000,19000,16170,8330,28420,5390,2450,9310
Eastern Mediterranean,BSI,75 to 79,Acinetobacter baumannii,0,0,0,24000,12000,41000,8000,4000,14000,0,0,0,0,0,0
Eastern Mediterranean,BSI,80 to 84,Acinetobacter baumannii,0,0,0,16000,8000,27000,5000,3000,9000,0,0,0,0,0,0
Eastern Mediterranean,BSI,85 to 89,Acinetobacter baumannii,0,0,0,9000,4000,15000,3000,1000,5000,0,0,0,0,0,0
Eastern Mediterranean,BSI,90 to 94,Acinetobacter baumannii,0,0,0,3000,1000,5000,1000,0,2000,0,0,0,0,0,0
Eastern Mediterranean,BSI,95 plus,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,EN,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,LN,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,PN,Acinetobacter baumannii,0,0,0,1000,0,3000,0,0,1000,459.375,0,1378.125,0,0,459.375
Eastern Mediterranean,Cardiac infections,1 to 4,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,490,0,490,0,0,0
Eastern Mediterranean,Cardiac infections,5 to 9,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,13.1923076923077,0,26.3846153846154,0,0,13.1923076923077
Eastern Mediterranean,Cardiac infections,10 to 14,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,15 to 19,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,20 to 24,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,25 to 29,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,30 to 34,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,35 to 39,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,40 to 44,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,45 to 49,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,50 to 54,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,55 to 59,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,60 to 64,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,65 to 69,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,70 to 74,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,490,490,980,0,0,490
Eastern Mediterranean,Cardiac infections,75 to 79,Acinetobacter baumannii,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,80 to 84,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,85 to 89,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,90 to 94,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,95 plus,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,EN,Acinetobacter baumannii,2000,1000,3000,59000,28000,116000,19000,8000,38000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,LN,Acinetobacter baumannii,1000,0,1000,19000,9000,36000,6000,3000,12000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,PN,Acinetobacter baumannii,2000,1000,3000,50000,28000,88000,16000,8000,29000,22968.75,12862.5,40425,7350,3675,13321.875
Eastern Mediterranean,LRI and thorax infections,1 to 4,Acinetobacter baumannii,1000,0,2000,25000,14000,43000,8000,4000,14000,12250,6860,21070,3920,1960,6860
Eastern Mediterranean,LRI and thorax infections,5 to 9,Acinetobacter baumannii,0,0,1000,17000,10000,30000,5000,3000,9000,224.269230769231,131.923076923077,395.769230769231,65.9615384615385,39.5769230769231,118.730769230769
Eastern Mediterranean,LRI and thorax infections,10 to 14,Acinetobacter baumannii,0,0,0,10000,6000,16000,3000,2000,5000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,15 to 19,Acinetobacter baumannii,0,0,0,11000,5000,18000,3000,2000,6000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,20 to 24,Acinetobacter baumannii,0,0,0,9000,4000,15000,3000,1000,5000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,25 to 29,Acinetobacter baumannii,0,0,0,6000,3000,11000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,30 to 34,Acinetobacter baumannii,0,0,0,7000,3000,12000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,35 to 39,Acinetobacter baumannii,0,0,0,8000,4000,14000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,40 to 44,Acinetobacter baumannii,0,0,0,10000,5000,17000,3000,2000,5000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,45 to 49,Acinetobacter baumannii,0,0,1000,13000,7000,24000,4000,2000,8000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,50 to 54,Acinetobacter baumannii,0,0,1000,22000,12000,36000,7000,4000,12000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,55 to 59,Acinetobacter baumannii,0,0,1000,26000,12000,45000,8000,4000,14000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,60 to 64,Acinetobacter baumannii,1000,0,1000,31000,15000,54000,10000,5000,17000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,65 to 69,Acinetobacter baumannii,1000,0,1000,32000,17000,52000,10000,5000,17000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,70 to 74,Acinetobacter baumannii,1000,0,1000,35000,17000,63000,11000,5000,20000,17150,8330,30870,5390,2450,9800
Eastern Mediterranean,LRI and thorax infections,75 to 79,Acinetobacter baumannii,0,0,1000,28000,14000,47000,9000,4000,15000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,80 to 84,Acinetobacter baumannii,0,0,0,19000,10000,30000,6000,3000,10000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,85 to 89,Acinetobacter baumannii,0,0,0,10000,5000,16000,3000,2000,5000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,90 to 94,Acinetobacter baumannii,0,0,0,3000,2000,6000,1000,0,2000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,95 plus,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,UTI,EN,Acinetobacter baumannii,0,0,0,2000,0,4000,1000,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,LN,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,PN,Acinetobacter baumannii,0,0,0,1000,0,4000,0,0,1000,459.375,0,1837.5,0,0,459.375
Eastern Mediterranean,UTI,1 to 4,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,490,0,980,0,0,490
Eastern Mediterranean,UTI,5 to 9,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,13.1923076923077,0,26.3846153846154,0,0,13.1923076923077
Eastern Mediterranean,UTI,10 to 14,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,UTI,15 to 19,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,20 to 24,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,25 to 29,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,UTI,30 to 34,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,UTI,35 to 39,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,40 to 44,Acinetobacter baumannii,0,0,0,2000,1000,3000,1000,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,45 to 49,Acinetobacter baumannii,0,0,0,2000,1000,5000,1000,0,2000,0,0,0,0,0,0
Eastern Mediterranean,UTI,50 to 54,Acinetobacter baumannii,0,0,0,4000,2000,8000,1000,1000,3000,0,0,0,0,0,0
Eastern Mediterranean,UTI,55 to 59,Acinetobacter baumannii,0,0,0,5000,2000,11000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,UTI,60 to 64,Acinetobacter baumannii,0,0,0,6000,2000,13000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,UTI,65 to 69,Acinetobacter baumannii,0,0,0,6000,2000,12000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,UTI,70 to 74,Acinetobacter baumannii,0,0,0,2000,1000,4000,1000,0,1000,980,490,1960,490,0,490
Eastern Mediterranean,UTI,75 to 79,Acinetobacter baumannii,0,0,0,1000,1000,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,80 to 84,Acinetobacter baumannii,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,UTI,85 to 89,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,UTI,90 to 94,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,UTI,95 plus,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,EN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,LN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,PN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,1 to 4,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,5 to 9,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,10 to 14,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,15 to 19,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,20 to 24,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Europe,Bacterial skin infections,25 to 29,Acinetobacter baumannii,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Europe,Bacterial skin infections,30 to 34,Acinetobacter baumannii,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Europe,Bacterial skin infections,35 to 39,Acinetobacter baumannii,0,0,0,1000,0,4000,0,0,1000,0,0,0,0,0,0
Europe,Bacterial skin infections,40 to 44,Acinetobacter baumannii,0,0,0,1000,0,4000,0,0,1000,0,0,0,0,0,0
Europe,Bacterial skin infections,45 to 49,Acinetobacter baumannii,0,0,0,1000,0,5000,0,0,2000,0,0,0,0,0,0
Europe,Bacterial skin infections,50 to 54,Acinetobacter baumannii,0,0,1000,2000,0,9000,1000,0,3000,0,0,0,0,0,0
Europe,Bacterial skin infections,55 to 59,Acinetobacter baumannii,0,0,1000,3000,0,13000,1000,0,4000,0,0,0,0,0,0
Europe,Bacterial skin infections,60 to 64,Acinetobacter baumannii,0,0,1000,3000,0,17000,1000,0,5000,0,0,0,0,0,0
Europe,Bacterial skin infections,65 to 69,Acinetobacter baumannii,0,0,1000,4000,0,18000,1000,0,5000,0,0,0,0,0,0
Europe,Bacterial skin infections,70 to 74,Acinetobacter baumannii,0,0,1000,3000,0,17000,1000,0,5000,1470,0,8330,490,0,2450
Europe,Bacterial skin infections,75 to 79,Acinetobacter baumannii,0,0,2000,3000,0,16000,1000,0,5000,0,0,0,0,0,0
Europe,Bacterial skin infections,80 to 84,Acinetobacter baumannii,0,0,2000,4000,0,19000,1000,0,5000,0,0,0,0,0,0
Europe,Bacterial skin infections,85 to 89,Acinetobacter baumannii,0,0,1000,3000,0,14000,1000,0,4000,0,0,0,0,0,0
Europe,Bacterial skin infections,90 to 94,Acinetobacter baumannii,0,0,1000,2000,0,8000,0,0,2000,0,0,0,0,0,0
Europe,Bacterial skin infections,95 plus,Acinetobacter baumannii,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Europe,BSI,EN,Acinetobacter baumannii,0,0,0,13000,7000,21000,4000,2000,7000,0,0,0,0,0,0
Europe,BSI,LN,Acinetobacter baumannii,0,0,0,9000,6000,14000,3000,2000,5000,0,0,0,0,0,0
Europe,BSI,PN,Acinetobacter baumannii,0,0,0,7000,4000,12000,2000,1000,4000,3215.625,1837.5,5512.5,918.75,459.375,1837.5
Europe,BSI,1 to 4,Acinetobacter baumannii,0,0,0,2000,1000,4000,1000,0,1000,980,490,1960,490,0,490
Europe,BSI,5 to 9,Acinetobacter baumannii,0,0,0,2000,1000,4000,1000,0,1000,26.3846153846154,13.1923076923077,52.7692307692308,13.1923076923077,0,13.1923076923077
Europe,BSI,10 to 14,Acinetobacter baumannii,0,0,0,2000,1000,4000,1000,0,1000,0,0,0,0,0,0
Europe,BSI,15 to 19,Acinetobacter baumannii,0,0,0,3000,1000,5000,1000,0,2000,0,0,0,0,0,0
Europe,BSI,20 to 24,Acinetobacter baumannii,0,0,0,4000,2000,8000,1000,1000,2000,0,0,0,0,0,0
Europe,BSI,25 to 29,Acinetobacter baumannii,0,0,0,6000,3000,11000,2000,1000,3000,0,0,0,0,0,0
Europe,BSI,30 to 34,Acinetobacter baumannii,0,0,1000,9000,4000,16000,3000,1000,5000,0,0,0,0,0,0
Europe,BSI,35 to 39,Acinetobacter baumannii,0,0,1000,11000,5000,20000,3000,1000,6000,0,0,0,0,0,0
Europe,BSI,40 to 44,Acinetobacter baumannii,1000,0,1000,12000,6000,23000,4000,2000,7000,0,0,0,0,0,0
Europe,BSI,45 to 49,Acinetobacter baumannii,1000,0,2000,16000,7000,30000,5000,2000,10000,0,0,0,0,0,0
Europe,BSI,50 to 54,Acinetobacter baumannii,1000,0,2000,17000,8000,31000,5000,3000,10000,0,0,0,0,0,0
Europe,BSI,55 to 59,Acinetobacter baumannii,1000,1000,2000,24000,12000,42000,7000,4000,13000,0,0,0,0,0,0
Europe,BSI,60 to 64,Acinetobacter baumannii,2000,1000,3000,28000,14000,50000,9000,4000,16000,0,0,0,0,0,0
Europe,BSI,65 to 69,Acinetobacter baumannii,2000,1000,3000,29000,15000,48000,9000,5000,15000,0,0,0,0,0,0
Europe,BSI,70 to 74,Acinetobacter baumannii,2000,1000,5000,33000,15000,62000,10000,4000,19000,16170,7350,30380,4900,1960,9310
Europe,BSI,75 to 79,Acinetobacter baumannii,2000,1000,4000,26000,11000,47000,8000,3000,15000,0,0,0,0,0,0
Europe,BSI,80 to 84,Acinetobacter baumannii,2000,1000,3000,23000,11000,42000,7000,3000,13000,0,0,0,0,0,0
Europe,BSI,85 to 89,Acinetobacter baumannii,1000,1000,2000,14000,6000,26000,4000,2000,8000,0,0,0,0,0,0
Europe,BSI,90 to 94,Acinetobacter baumannii,1000,0,1000,6000,2000,12000,2000,1000,4000,0,0,0,0,0,0
Europe,BSI,95 plus,Acinetobacter baumannii,0,0,0,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Europe,Cardiac infections,EN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,LN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,PN,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,1 to 4,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,5 to 9,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,10 to 14,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,15 to 19,Acinetobacter baumannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,20 to 24,Acinetobacter baumannii,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,25 to 29,Acinetobacter baumannii,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,30 to 34,Acinetobacter baumannii,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Europe,Cardiac infections,35 to 39,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Europe,Cardiac infections,40 to 44,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Europe,Cardiac infections,45 to 49,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Europe,Cardiac infections,50 to 54,Acinetobacter baumannii,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Europe,Cardiac infections,55 to 59,Acinetobacter baumannii,0,0,0,2000,1000,3000,1000,0,1000,0,0,0,0,0,0
Europe,Cardiac infections,60 to 64,Acinetobacter baumannii,0,0,0,2000,1000,3000,1000,0,1000,0,0,0,0,0,0
